x,y
5.78259960093419E-06,1.91505525877503E-11
5.7838374232233E-06,1.93750060022761E-11
5.78507479076507E-06,1.95472907719091E-11
5.78631215830683E-06,1.96169045307411E-11
5.78754998059594E-06,1.96295694129325E-11
5.7887873481377E-06,1.96070316011299E-11
5.79002471567947E-06,1.95839592905372E-11
5.79126253796858E-06,1.95506249938194E-11
5.79249990551034E-06,1.95095572535574E-11
5.7937372730521E-06,1.94646871672982E-11
5.79497464059386E-06,1.94168185532771E-11
5.79621246288298E-06,1.936596923995E-11
5.79744983042474E-06,1.93114608518456E-11
5.7986871979665E-06,1.92514965861637E-11
5.79992502025561E-06,1.9182714506396E-11
5.80116238779738E-06,1.90999793574975E-11
5.80239975533914E-06,1.89978252333296E-11
5.8036371228809E-06,1.88791821706948E-11
5.80487494517001E-06,1.87760469134794E-11
5.80611231271178E-06,1.87519983786036E-11
5.80734968025354E-06,1.88282175944376E-11
5.80858750254265E-06,1.89472497465415E-11
5.80982487008441E-06,1.90545783115028E-11
5.81106223762618E-06,1.91325296646062E-11
5.81229960516794E-06,1.91907697480712E-11
5.81353742745705E-06,1.92315841779211E-11
5.81477479499881E-06,1.92600678897355E-11
5.81601216254057E-06,1.92797079301913E-11
5.81724998482969E-06,1.92927751203981E-11
5.81848735237145E-06,1.93007537810085E-11
5.81972471991321E-06,1.93046455163933E-11
5.82096208745497E-06,1.93036221569649E-11
5.82219990974409E-06,1.92937250239938E-11
5.82343727728585E-06,1.9284254966384E-11
5.82467464482761E-06,1.92867114399188E-11
5.82591246711672E-06,1.92785643199213E-11
5.82714983465849E-06,1.92676731016906E-11
5.82838720220025E-06,1.92547739219194E-11
5.82962502448936E-06,1.92401173238823E-11
5.83086239203112E-06,1.92238614254277E-11
5.83209975957288E-06,1.92061016446659E-11
5.83333712711465E-06,1.91869034352968E-11
5.83457494940376E-06,1.91662858612199E-11
5.83581231694552E-06,1.9144240103126E-11
5.83704968448728E-06,1.91206627655614E-11
5.8382875067764E-06,1.90953420171044E-11
5.83952487431816E-06,1.90679330263836E-11
5.84076224185992E-06,1.90378096350059E-11
5.84199960940168E-06,1.90039367679011E-11
5.8432374316908E-06,1.89645396024466E-11
5.84447479923256E-06,1.89165621028694E-11
5.84571216677432E-06,1.88543601370222E-11
5.84694998906343E-06,1.87673206283166E-11
5.8481873566052E-06,1.86368980252354E-11
5.84942472414696E-06,1.84506841210538E-11
5.85066209168872E-06,1.83294577456853E-11
5.85189991397783E-06,1.85219501709804E-11
5.85313728151959E-06,1.87547125699352E-11
5.85437464906136E-06,1.88530587788638E-11
5.85561247135047E-06,1.88729082233856E-11
5.85684983889223E-06,1.88846312347035E-11
5.85808720643399E-06,1.88645200478688E-11
5.85932502872311E-06,1.88400796151599E-11
5.86056239626487E-06,1.88126121433719E-11
5.86179976380663E-06,1.87830110396644E-11
5.86303713134839E-06,1.87517574039743E-11
5.86427495363751E-06,1.87189963595253E-11
5.86551232117927E-06,1.86845685187028E-11
5.86674968872103E-06,1.86477667235251E-11
5.86798751101014E-06,1.86070244573999E-11
5.8692248785519E-06,1.85594652208434E-11
5.87046224609367E-06,1.85004785263128E-11
5.87169961363543E-06,1.84253507424136E-11
5.87293743592454E-06,1.83388678994655E-11
5.8741748034663E-06,1.82800088078112E-11
5.87541217100807E-06,1.83161834241747E-11
5.87664999329718E-06,1.844109384159E-11
5.87788736083894E-06,1.85743892718219E-11
5.8791247283807E-06,1.86755501665379E-11
5.88036209592247E-06,1.87458993634302E-11
5.88159991821158E-06,1.87952797543224E-11
5.88283728575334E-06,1.88311004799938E-11
5.8840746532951E-06,1.88578878326587E-11
5.88531247558422E-06,1.88782551989938E-11
5.88654984312598E-06,1.88935596603605E-11
5.88778721066774E-06,1.89043307163913E-11
5.88902503295685E-06,1.89073074608641E-11
5.89026240049861E-06,1.8917254659958E-11
5.89149976804038E-06,1.89320902838744E-11
5.89273713558214E-06,1.89333291654969E-11
5.89397495787125E-06,1.89332620680395E-11
5.89521232541301E-06,1.8931634480255E-11
5.89644969295478E-06,1.89284241800598E-11
5.89768751524389E-06,1.89236708908793E-11
5.89892488278565E-06,1.89174387537753E-11
5.90016225032741E-06,1.89097895791797E-11
5.90139961786917E-06,1.89007789049043E-11
5.90263744015829E-06,1.88904394860834E-11
5.90387480770005E-06,1.88787825935997E-11
5.90511217524181E-06,1.88657550931007E-11
5.90634999753092E-06,1.88512191334678E-11
5.90758736507269E-06,1.88349255836621E-11
5.90882473261445E-06,1.88164100957583E-11
5.91006210015621E-06,1.87948918188575E-11
5.91129992244532E-06,1.8769039405991E-11
5.91253728998709E-06,1.87366044594641E-11
5.91377465752885E-06,1.86934508828017E-11
5.91501247981796E-06,1.86320984899266E-11
5.91624984735972E-06,1.85384583238617E-11
5.91748721490149E-06,1.83922045210723E-11
5.9187250371906E-06,1.8230081096572E-11
5.91996240473236E-06,1.83687572474149E-11
5.92119977227412E-06,1.87247500418415E-11
5.92243713981588E-06,1.88754766253328E-11
5.923674962105E-06,1.8957360290417E-11
5.92491232964676E-06,1.89396406571211E-11
5.92614969718852E-06,1.89297350096165E-11
5.92738751947763E-06,1.89181022689184E-11
5.9286248870194E-06,1.89059462086648E-11
5.92986225456116E-06,1.88937720026486E-11
5.93109962210292E-06,1.8881722871657E-11
5.93233744439203E-06,1.88697764461362E-11
5.9335748119338E-06,1.88577874887422E-11
5.93481217947556E-06,1.88453589391076E-11
5.93605000176467E-06,1.88316199393345E-11
5.93728736930643E-06,1.88148503178218E-11
5.93852473684819E-06,1.87919442758555E-11
5.93976210438996E-06,1.87583215330633E-11
5.94099992667907E-06,1.87109268728603E-11
5.94223729422083E-06,1.86642432643065E-11
5.94347466176259E-06,1.86851193847375E-11
5.94471248405171E-06,1.88469356380745E-11
5.94594985159347E-06,1.90690944606676E-11
5.94718721913523E-06,1.92433388847793E-11
5.94842458667699E-06,1.93610028722232E-11
5.94966240896611E-06,1.9443916684256E-11
5.95089977650787E-06,1.95073661305701E-11
5.95213714404963E-06,1.95591700003934E-11
5.95337496633874E-06,1.96031145288405E-11
5.9546123338805E-06,1.96404583346386E-11
5.95584970142227E-06,1.96685862473243E-11
5.95708752371138E-06,1.94372985862553E-11
5.95832489125314E-06,1.9750306414702E-11
5.9595622587949E-06,1.977049437543E-11
5.96079962633667E-06,1.97903620247511E-11
5.96203744862578E-06,1.98079587385379E-11
5.96327481616754E-06,1.98228369347221E-11
5.9645121837093E-06,1.98348588368221E-11
5.96575000599842E-06,1.98439768644759E-11
5.96698737354018E-06,1.98501789078756E-11
5.96822474108194E-06,1.98514293608505E-11
5.9694621086237E-06,1.9852092719102E-11
5.97069993091282E-06,1.98499435546327E-11
5.97193729845458E-06,1.9845006750106E-11
5.97317466599634E-06,1.98372706013489E-11
5.97441248828545E-06,1.9826654914293E-11
5.97564985582721E-06,1.98129841313673E-11
5.97688722336898E-06,1.97958977781665E-11
5.97812459091074E-06,1.97747756567117E-11
5.97936241319985E-06,1.9748401171177E-11
5.98059978074161E-06,1.97149542803157E-11
5.98183714828338E-06,1.96709043312544E-11
5.98307497057249E-06,1.96097607762096E-11
5.98431233811425E-06,1.95190211525344E-11
5.98554970565601E-06,1.9375127225761E-11
5.98678752794513E-06,1.91603071878434E-11
5.98802489548689E-06,1.91115841129679E-11
5.98926226302865E-06,1.96089539898475E-11
5.99049963057041E-06,1.9935441268844E-11
5.99173745285952E-06,1.99695188207117E-11
5.99297482040129E-06,1.9956992930651E-11
5.99421218794305E-06,1.99344759677975E-11
5.99545001023216E-06,1.99107874808524E-11
5.99668737777392E-06,1.9888070537178E-11
5.99792474531569E-06,1.98666172146714E-11
5.99916211285745E-06,1.98462868511437E-11
6.00039993514656E-06,1.98268624610953E-11
6.00163730268832E-06,1.98081443763147E-11
6.00287467023009E-06,1.97898381525767E-11
6.0041124925192E-06,1.97713872805224E-11
6.00534986006096E-06,1.97516350158102E-11
6.00658722760272E-06,1.9728180574964E-11
6.00782459514448E-06,1.96965670787287E-11
6.0090624174336E-06,1.96499628470397E-11
6.01029978497536E-06,1.95845827790957E-11
6.01153715251712E-06,1.95315961778965E-11
6.01277497480623E-06,1.9623296157691E-11
6.014012342348E-06,1.99356095014072E-11
6.01524970988976E-06,2.02513361447225E-11
6.01648753217887E-06,2.04569275636331E-11
6.01772489972063E-06,2.05896165895899E-11
6.0189622672624E-06,2.0687279104764E-11
6.02019963480416E-06,2.07675787753697E-11
6.02143745709327E-06,2.08376208828261E-11
6.02267482463503E-06,2.08982918589868E-11
6.02391219217679E-06,2.08930325833363E-11
6.02515001446591E-06,2.10450521697508E-11
6.02638738200767E-06,2.10917539607775E-11
6.02762474954943E-06,2.11412593147761E-11
6.02886211709119E-06,2.11890783162922E-11
6.03009993938031E-06,2.12343172395356E-11
6.03133730692207E-06,2.12765216062291E-11
6.03257467446383E-06,2.13154121378697E-11
6.03381249675294E-06,2.13507607756391E-11
6.03504986429471E-06,2.13823437115498E-11
6.03628723183647E-06,2.14100160131847E-11
6.03752459937823E-06,2.14336535855406E-11
6.03876242166734E-06,2.14531640114581E-11
6.03999978920911E-06,2.14684445315907E-11
6.04123715675087E-06,2.14794035551816E-11
6.04247497903998E-06,2.14859025293269E-11
6.04371234658174E-06,2.14876727526257E-11
6.0449497141235E-06,2.14844196946425E-11
6.04618753641262E-06,2.1473433619863E-11
6.04742490395438E-06,2.14585492823463E-11
6.04866227149614E-06,2.14353352182407E-11
6.0498996390379E-06,2.14007181058783E-11
6.05113746132702E-06,2.13489558681966E-11
6.05237482886878E-06,2.12687325703582E-11
6.05361219641054E-06,2.11360942560265E-11
6.05485001869965E-06,2.09045016746594E-11
6.05608738624142E-06,2.06117100663729E-11
6.05732475378318E-06,2.09036545072934E-11
6.05856212132494E-06,2.16041995351406E-11
6.05979994361405E-06,2.17147485538228E-11
6.06103731115582E-06,2.17057227602196E-11
6.06227467869758E-06,2.16730804958236E-11
6.06351250098669E-06,2.16362405586604E-11
6.06474986852845E-06,2.15990529375057E-11
6.06598723607021E-06,2.15619275075385E-11
6.06722460361198E-06,2.15245502501239E-11
6.06846242590109E-06,2.1486496762724E-11
6.06969979344285E-06,2.14474311788766E-11
6.07093716098461E-06,2.14070054488596E-11
6.07217498327373E-06,2.13647777652671E-11
6.07341235081549E-06,2.13199911056253E-11
6.07464971835725E-06,2.12709394855385E-11
6.07588708589901E-06,2.12140032133524E-11
6.07712490818813E-06,2.11418600216184E-11
6.07836227572989E-06,2.10418650449097E-11
6.07959964327165E-06,2.09030677553971E-11
6.08083746556076E-06,2.07812786424316E-11
6.08207483310252E-06,2.09330780014017E-11
6.08331220064429E-06,2.13828989485463E-11
6.0845500229334E-06,2.17345132573929E-11
6.08578739047516E-06,2.193299860213E-11
6.08702475801692E-06,2.20569247693249E-11
6.08826212555869E-06,2.21483824546954E-11
6.0894999478478E-06,2.22226495089344E-11
6.09073731538956E-06,2.22699083031947E-11
6.09197468293132E-06,2.23854905439897E-11
6.09321250522044E-06,2.24338219422253E-11
6.0944498727622E-06,2.24885938517221E-11
6.09568724030396E-06,2.25425802595126E-11
6.09692460784572E-06,2.25949158627518E-11
6.09816243013484E-06,2.26452842399086E-11
6.0993997976766E-06,2.26933407257854E-11
6.10063716521836E-06,2.27387606898792E-11
6.10187498750747E-06,2.27811943059878E-11
6.10311235504923E-06,2.2820251853083E-11
6.104349722591E-06,2.28556208439687E-11
6.10558709013276E-06,2.28870162164748E-11
6.10682491242187E-06,2.2914208911337E-11
6.10806227996363E-06,2.29369818897318E-11
6.1092996475054E-06,2.29551500805095E-11
6.11053746979451E-06,2.29685709683438E-11
6.11177483733627E-06,2.2976984064203E-11
6.11301220487803E-06,2.29800669532035E-11
6.11425002716715E-06,2.2977286647587E-11
6.11548739470891E-06,2.29677576069052E-11
6.11672476225067E-06,2.29499500762042E-11
6.11796212979243E-06,2.29211254297863E-11
6.11919995208154E-06,2.28760872885773E-11
6.12043731962331E-06,2.28043010129218E-11
6.12167468716507E-06,2.26819456182413E-11
6.12291250945418E-06,2.24506091300261E-11
6.12414987699594E-06,2.06992800699767E-11
6.12538724453771E-06,2.20154041489315E-11
6.12662461207947E-06,2.28886532852351E-11
6.12786243436858E-06,2.31588203664426E-11
6.12909980191034E-06,2.31800170962571E-11
6.13033716945211E-06,2.31534825038269E-11
6.13157499174122E-06,2.3116919506875E-11
6.13281235928298E-06,2.30778064652401E-11
6.13404972682474E-06,2.30373742658774E-11
6.1352870943665E-06,2.29954302300043E-11
6.13652491665562E-06,2.29514419969483E-11
6.13776228419738E-06,2.29048850561024E-11
6.13899965173914E-06,2.2855201039502E-11
6.14023747402825E-06,2.28017995095635E-11
6.14147484157002E-06,2.27439764925969E-11
6.14271220911178E-06,2.26804537868922E-11
6.14395003140089E-06,2.26086652160419E-11
6.14518739894265E-06,2.25231977732537E-11
6.14642476648442E-06,2.24122493996999E-11
6.14766213402618E-06,2.22523593757542E-11
6.14889995631529E-06,2.20150680570592E-11
6.15013732385705E-06,2.18013129551718E-11
6.15137469139881E-06,2.20664547795085E-11
6.15261251368793E-06,2.26079028669956E-11
6.15384988122969E-06,2.29357154273561E-11
6.15508724877145E-06,2.31105332927246E-11
6.15632461631321E-06,2.32215325857033E-11
6.15756243860233E-06,2.32977482036449E-11
6.15879980614409E-06,2.34106996114941E-11
6.16003717368585E-06,2.34589607320713E-11
6.16127499597496E-06,2.35146878322508E-11
6.16251236351673E-06,2.35678160335201E-11
6.16374973105849E-06,2.36182908961383E-11
6.16498709860025E-06,2.36664877450141E-11
6.16622492088936E-06,2.37126383264374E-11
6.16746228843113E-06,2.3756685202457E-11
6.16869965597289E-06,2.37984107035929E-11
6.169937478262E-06,2.38374426835237E-11
6.17117484580376E-06,2.38732831602946E-11
6.17241221334552E-06,2.39054557787986E-11
6.17365003563464E-06,2.39335058946497E-11
6.1748874031764E-06,2.3956986114186E-11
6.17612477071816E-06,2.3975582492698E-11
6.17736213825992E-06,2.3989001998086E-11
6.17859996054904E-06,2.39970109480972E-11
6.1798373280908E-06,2.39993803342142E-11
6.18107469563256E-06,2.39958549091964E-11
6.18231251792167E-06,2.3986058614311E-11
6.18354988546344E-06,2.39693916017118E-11
6.1847872530052E-06,2.39447903272095E-11
6.18602462054696E-06,2.39103136666866E-11
6.18726244283607E-06,2.38621983496521E-11
6.18849981037783E-06,2.37926788496101E-11
6.1897371779196E-06,2.36833505965525E-11
6.19097500020871E-06,2.34103687271223E-11
6.19221236775047E-06,2.30838898680274E-11
6.19344973529223E-06,2.25860046355357E-11
6.194687102834E-06,2.35265471416447E-11
6.19592492512311E-06,2.38942321459663E-11
6.19716229266487E-06,2.39251754006679E-11
6.19839966020663E-06,2.38931487963847E-11
6.19963748249575E-06,2.38465536851211E-11
6.20087485003751E-06,2.37953686748692E-11
6.20211221757927E-06,2.37417476604596E-11
6.20334958512103E-06,2.36967679851149E-11
6.20458740741015E-06,2.36391573700873E-11
6.20582477495191E-06,2.35786842118431E-11
6.20706214249367E-06,2.35147631008473E-11
6.20829996478278E-06,2.34467322314383E-11
6.20953733232454E-06,2.33738805028141E-11
6.21077469986631E-06,2.32951307160038E-11
6.21201252215542E-06,2.32086857439524E-11
6.21324988969718E-06,2.31111138740109E-11
6.21448725723894E-06,2.29947076369452E-11
6.21572462478071E-06,2.28415709699601E-11
6.21696244706982E-06,2.26107648887261E-11
6.21819981461158E-06,2.22426011219014E-11
6.21943718215334E-06,2.19556987398782E-11
6.22067500444246E-06,2.24023443511201E-11
6.22191237198422E-06,2.29107511518062E-11
6.22314973952598E-06,2.31633289882775E-11
6.22438710706774E-06,2.32970390265104E-11
6.22562492935685E-06,2.34277721255224E-11
6.22686229689862E-06,2.34841555280045E-11
6.22809966444038E-06,2.35468897498419E-11
6.22933748672949E-06,2.3603959542422E-11
6.23057485427125E-06,2.36563820955416E-11
6.23181222181302E-06,2.37055392326571E-11
6.23304958935478E-06,2.37525980995565E-11
6.23428741164389E-06,2.37984162630551E-11
6.23552477918565E-06,2.38434164420639E-11
6.23676214672742E-06,2.3887690687579E-11
6.23799996901653E-06,2.39310010831575E-11
6.23923733655829E-06,2.39728197443447E-11
6.24047470410005E-06,2.40124947395924E-11
6.24171252638917E-06,2.40493368322546E-11
6.24294989393093E-06,2.40825986117774E-11
6.24418726147269E-06,2.41116356124905E-11
6.24542462901445E-06,2.41358700384201E-11
6.24666245130356E-06,2.41548156923143E-11
6.24789981884533E-06,2.41680374513427E-11
6.24913718638709E-06,2.41751598296078E-11
6.2503750086762E-06,2.41757801569917E-11
6.25161237621796E-06,2.4169387429979E-11
6.25284974375973E-06,2.41552074201526E-11
6.25408711130149E-06,2.41318985208438E-11
6.2553249335906E-06,2.4096876560452E-11
6.25656230113236E-06,2.40445472072556E-11
6.25779966867412E-06,2.39325944820857E-11
6.25903749096324E-06,2.38305398123057E-11
6.260274858505E-06,2.35223396060942E-11
6.26151222604676E-06,2.27849604490976E-11
6.26274959358852E-06,2.33253771985374E-11
6.26398741587764E-06,2.39329038490267E-11
6.2652247834194E-06,2.40075546262129E-11
6.26646215096116E-06,2.39845444088917E-11
6.26769997325027E-06,2.39380219231018E-11
6.26893734079204E-06,2.38830800820887E-11
6.2701747083338E-06,2.38235312829331E-11
6.27141253062291E-06,2.37603569810934E-11
6.27264989816467E-06,2.36937261277148E-11
6.27388726570644E-06,2.36233964835434E-11
6.2751246332482E-06,2.35489719126393E-11
6.27636245553731E-06,2.34698916529338E-11
6.27759982307907E-06,2.33855256178642E-11
6.27883719062083E-06,2.32949122446629E-11
6.28007501290995E-06,2.31965558816312E-11
6.28131238045171E-06,2.30879147041556E-11
6.28254974799347E-06,2.29996942805595E-11
6.28378711553523E-06,2.28565521921591E-11
6.28502493782435E-06,2.26629523695304E-11
6.28626230536611E-06,2.2349678000873E-11
6.28749967290787E-06,2.18133098878348E-11
6.28873749519698E-06,2.1610957684298E-11
6.28997486273875E-06,2.21893072273631E-11
6.29121223028051E-06,2.25378468747959E-11
6.29244959782227E-06,2.2657918178226E-11
6.29368742011138E-06,2.27857161441547E-11
6.29492478765314E-06,2.2841038341735E-11
6.29616215519491E-06,2.28851376118971E-11
6.29739997748402E-06,2.29217061688872E-11
6.29863734502578E-06,2.29527951635991E-11
6.29987471256754E-06,2.29801291539758E-11
6.30111253485666E-06,2.30053460949862E-11
6.30234990239842E-06,2.30298898975319E-11
6.30358726994018E-06,2.30549183407994E-11
6.30482463748194E-06,2.30811669801908E-11
6.30606245977106E-06,2.3108939188937E-11
6.30729982731282E-06,2.31381033619097E-11
6.30853719485458E-06,2.31682304660386E-11
6.30977501714369E-06,2.3198668026523E-11
6.31101238468546E-06,2.32286083473636E-11
6.31224975222722E-06,2.32572457130826E-11
6.31348711976898E-06,2.32837979121497E-11
6.31472494205809E-06,2.33075653327134E-11
6.31596230959985E-06,2.33279108211952E-11
6.31719967714162E-06,2.33443023566269E-11
6.31843749943073E-06,2.3356247010171E-11
6.31967486697249E-06,2.3363222381032E-11
6.32091223451425E-06,2.33645925718237E-11
6.32214960205602E-06,2.33593645946421E-11
6.32338742434513E-06,2.3345543785658E-11
6.32462479188689E-06,2.33011663085817E-11
6.32586215942865E-06,2.32825740491576E-11
6.32709998171777E-06,2.32009271938292E-11
6.32833734925953E-06,2.30130295566831E-11
6.32957471680129E-06,2.24180851889403E-11
6.33081208434305E-06,2.22811299095623E-11
6.33204990663217E-06,2.31386626449074E-11
6.33328727417393E-06,2.3276980733116E-11
6.33452464171569E-06,2.32850035725106E-11
6.3357624640048E-06,2.32632256263479E-11
6.33699983154656E-06,2.32308636901786E-11
6.33823719908833E-06,2.31929407803256E-11
6.33947502137744E-06,2.31509920360845E-11
6.3407123889192E-06,2.3105500558106E-11
6.34194975646096E-06,2.3056469876786E-11
6.34318712400273E-06,2.30036849229629E-11
6.34442494629184E-06,2.29468113308391E-11
6.3456623138336E-06,2.28853406804688E-11
6.34689968137536E-06,2.28185724178668E-11
6.34813750366448E-06,2.27454620781466E-11
6.34937487120624E-06,2.26644086091358E-11
6.350612238748E-06,2.25722505775768E-11
6.35184960628976E-06,2.24619686634073E-11
6.35308742857887E-06,2.23150358712995E-11
6.35432479612064E-06,2.20755334477878E-11
6.3555621636624E-06,2.15817570514511E-11
6.35679998595151E-06,2.1023909988208E-11
6.35803735349327E-06,2.1520267626045E-11
6.35927472103504E-06,2.19160795121242E-11
6.3605120885768E-06,2.20538494763191E-11
6.36174991086591E-06,2.21086478170657E-11
6.36298727840767E-06,2.21556757004788E-11
6.36422464594944E-06,2.21880056710947E-11
6.36546246823855E-06,2.22117543601023E-11
6.36669983578031E-06,2.22289307489797E-11
6.36793720332207E-06,2.22408356877905E-11
6.36917502561119E-06,2.22488837384372E-11
6.37041239315295E-06,2.22546287720334E-11
6.37164976069471E-06,2.22595798455926E-11
6.37288712823647E-06,2.22650062069667E-11
6.37412495052558E-06,2.22718091563283E-11
6.37536231806735E-06,2.22804621935594E-11
6.37659968560911E-06,2.22910387049649E-11
6.37783750789822E-06,2.23032703619482E-11
6.37907487543998E-06,2.23166235660303E-11
6.38031224298175E-06,2.23304291068747E-11
6.38154961052351E-06,2.23439584620731E-11
6.38278743281262E-06,2.23565051911424E-11
6.38402480035438E-06,2.23674126727791E-11
6.38526216789614E-06,2.23761200292284E-11
6.38649999018526E-06,2.23821355689545E-11
6.38773735772702E-06,2.23849948242048E-11
6.38897472526878E-06,2.23841834530688E-11
6.39021209281054E-06,2.23788265344783E-11
6.39144991509966E-06,2.23528350259092E-11
6.39268728264142E-06,2.23545836141467E-11
6.39392465018318E-06,2.23258137145361E-11
6.39516247247229E-06,2.22747495917577E-11
6.39639984001406E-06,2.21602366571075E-11
6.39763720755582E-06,2.17707777336273E-11
6.39887502984493E-06,2.10904381093584E-11
6.40011239738669E-06,2.20812257650627E-11
6.40134976492846E-06,2.22583861948344E-11
6.40258713247022E-06,2.22813921796038E-11
6.40382495475933E-06,2.22728460054637E-11
6.40506232230109E-06,2.22541165294122E-11
6.40629968984285E-06,2.22307555379431E-11
6.40753751213197E-06,2.22045913323407E-11
6.40877487967373E-06,2.2176333743605E-11
6.41001224721549E-06,2.21461956426612E-11
6.41124961475725E-06,2.21142108881989E-11
6.41248743704637E-06,2.20802498963965E-11
6.41372480458813E-06,2.20441098940211E-11
6.41496217212989E-06,2.20054220875225E-11
6.416199994419E-06,2.19636246075687E-11
6.41743736196077E-06,2.19178586271025E-11
6.41867472950253E-06,2.18664774306221E-11
6.41991209704429E-06,2.18059850769229E-11
6.4211499193334E-06,2.1727444963565E-11
6.42238728687516E-06,2.16035454996913E-11
6.42362465441693E-06,2.13335296989043E-11
6.42486247670604E-06,2.06657735229593E-11
6.4260998442478E-06,2.0702493149026E-11
6.42733721178956E-06,2.1222292341273E-11
6.42857503407868E-06,2.14225236878232E-11
6.42981240162044E-06,2.15114226482304E-11
6.4310497691622E-06,2.15666838506617E-11
6.43228713670396E-06,2.1609298604649E-11
6.43352495899308E-06,2.16447383973682E-11
6.43476232653484E-06,2.16743777819039E-11
6.4359996940766E-06,2.16990207940295E-11
6.43723751636571E-06,2.17197251127089E-11
6.43847488390747E-06,2.17377755594539E-11
6.43971225144924E-06,2.17544657007689E-11
6.440949618991E-06,2.17709751743807E-11
6.44218744128011E-06,2.1787889528507E-11
6.44342480882187E-06,2.18058358852567E-11
6.44466217636364E-06,2.18250982745521E-11
6.44589999865275E-06,2.18456240379957E-11
6.44713736619451E-06,2.18670590040006E-11
6.44837473373627E-06,2.18888755124374E-11
6.44961210127804E-06,2.19104317964582E-11
6.45084992356715E-06,2.19310670563339E-11
6.45208729110891E-06,2.19501319731985E-11
6.45332465865067E-06,2.19670694520558E-11
6.45456248093979E-06,2.19813952911456E-11
6.45579984848155E-06,2.19926565075914E-11
6.45703721602331E-06,2.20003115881636E-11
6.45827458356507E-06,2.19869929255108E-11
6.45951240585418E-06,2.20056320571007E-11
6.46074977339595E-06,2.1999515924621E-11
6.46198714093771E-06,2.19854942135473E-11
6.46322496322682E-06,2.19564446631581E-11
6.46446233076858E-06,2.1887864531734E-11
6.46569969831035E-06,2.16468288732175E-11
6.46693752059946E-06,2.0745544712312E-11
6.46817488814122E-06,2.17211228657216E-11
6.46941225568298E-06,2.19153108405558E-11
6.47064962322474E-06,2.19418229052319E-11
6.47188744551386E-06,2.19376490040325E-11
6.47312481305562E-06,2.19238778965827E-11
6.47436218059738E-06,2.19058074168802E-11
6.47560000288649E-06,2.18852310167226E-11
6.47683737042826E-06,2.18629228945357E-11
6.47807473797002E-06,2.18392422596431E-11
6.47931210551178E-06,2.18143805448132E-11
6.48054992780089E-06,2.17884232596878E-11
6.48178729534266E-06,2.17614168764253E-11
6.48302466288442E-06,2.17333141395459E-11
6.48426248517353E-06,2.17039783565947E-11
6.48549985271529E-06,2.16731486774451E-11
6.48673722025706E-06,2.16401901376151E-11
6.48797458779882E-06,2.16036142896687E-11
6.48921241008793E-06,2.15594212807285E-11
6.49044977762969E-06,2.14952248991128E-11
6.49168714517145E-06,2.13635164463859E-11
6.49292496746057E-06,2.09325939818588E-11
6.49416233500233E-06,2.04266537967414E-11
6.49539970254409E-06,2.10328483143926E-11
6.4966375248332E-06,2.12991966144125E-11
6.49787489237497E-06,2.14098065732556E-11
6.49911225991673E-06,2.14785773562601E-11
6.50034962745849E-06,2.15330025641992E-11
6.5015874497476E-06,2.15796809324731E-11
6.50282481728937E-06,2.16201813225693E-11
6.50406218483113E-06,2.16555705368348E-11
6.50530000712024E-06,2.16873164393871E-11
6.506537374662E-06,2.17171112486464E-11
6.50777474220376E-06,2.17465917113368E-11
6.50901210974553E-06,2.17770425103027E-11
6.51024993203464E-06,2.18093057386003E-11
6.5114872995764E-06,2.18437150633906E-11
6.51272466711816E-06,2.18802111127855E-11
6.51396248940728E-06,2.19183940143784E-11
6.51519985694904E-06,2.19575870049277E-11
6.5164372244908E-06,2.19970369071159E-11
6.51767459203256E-06,2.20359630403778E-11
6.51891241432168E-06,2.20566241556044E-11
6.52014978186344E-06,2.20930493195804E-11
6.5213871494052E-06,2.21274048842563E-11
6.52262497169431E-06,2.21592843361244E-11
6.52386233923608E-06,2.21883073430372E-11
6.52509970677784E-06,2.2081370881002E-11
6.52633752906695E-06,2.22371490582538E-11
6.52757489660871E-06,2.22560677178064E-11
6.52881226415047E-06,2.22704687005175E-11
6.53004963169224E-06,2.22786349063859E-11
6.53128745398135E-06,2.2275936687474E-11
6.53252482152311E-06,2.22463623173144E-11
6.53376218906487E-06,2.21034020139648E-11
6.53500001135399E-06,2.12277858984442E-11
6.53623737889575E-06,2.21159392337475E-11
6.53747474643751E-06,2.23220701928661E-11
6.53871211397927E-06,2.23603516444838E-11
6.53994993626839E-06,2.23719954401721E-11
6.54118730381015E-06,2.23755406679448E-11
6.54242467135191E-06,2.23753056614498E-11
6.54366249364102E-06,2.23726843004685E-11
6.54489986118278E-06,2.23682391273323E-11
6.54613722872455E-06,2.236223283508E-11
6.54737459626631E-06,2.23548036555244E-11
6.54861241855542E-06,2.23460254060846E-11
6.54984978609718E-06,2.23359470111496E-11
6.55108715363895E-06,2.23245824186358E-11
6.55232497592806E-06,2.23119143313535E-11
6.55356234346982E-06,2.22978843617848E-11
6.55479971101158E-06,2.22822836955494E-11
6.5560375333007E-06,2.22645233770735E-11
6.55727490084246E-06,2.22429131628011E-11
6.55851226838422E-06,2.22122426155912E-11
6.55974963592598E-06,2.21351362208716E-11
6.5609874582151E-06,2.19293700708471E-11
6.56222482575686E-06,2.12312600607798E-11
6.56346219329862E-06,2.17226381401207E-11
6.56470001558773E-06,2.20738649556631E-11
6.56593738312949E-06,2.2210787555333E-11
6.56717475067126E-06,2.23009736661081E-11
6.56841211821302E-06,2.23771864647437E-11
